order_item_id,order_id,product_id,quantity,unit_price,unit_price_eur
ITEM-9F07E7F4D1,ORD-40E9861EE2,PROD-0123,1,180.07,180.07
ITEM-A0E7CE7606,ORD-D269CB645B,PROD-0012,1,362.83,424.51
ITEM-18CE5FD16A,ORD-D269CB645B,PROD-0194,1,175.33,205.14
ITEM-20E1364FC0,ORD-C705E0DE06,PROD-0047,2,219.05,256.29
ITEM-0A9304D3BE,ORD-68A8E8A495,PROD-0142,1,420.68,492.2
ITEM-B7C6EA45DB,ORD-68A8E8A495,PROD-0120,2,58.2,68.09
ITEM-C3E8D28630,ORD-A9C4205445,PROD-0200,1,166.79,166.79
ITEM-EED817CEE8,ORD-A9C4205445,PROD-0019,1,55.0,55.0
ITEM-469BED31F5,ORD-7C57632968,PROD-0188,2,7.92,7.92
ITEM-78538FD6D3,ORD-38AB9CCA6F,PROD-0130,1,83.8,83.8
ITEM-77E39F3E80,ORD-D15B53BF02,PROD-0037,1,397.08,397.08
ITEM-8933A65FE1,ORD-D15B53BF02,PROD-0183,1,110.91,110.91
ITEM-D7507EA12E,ORD-3FCC7A5BFA,PROD-0184,1,273.59,273.59
ITEM-933D71FFD5,ORD-1A7C8E7877,PROD-0243,1,129.44,129.44
ITEM-23C5DFEB45,ORD-3E5F4D66C2,PROD-0198,1,72.17,72.17
ITEM-3550186B40,ORD-3E5F4D66C2,PROD-0176,1,373.11,373.11
ITEM-B572856F4A,ORD-E4CE66A975,PROD-0047,3,256.29,256.29
ITEM-FAEC3C904F,ORD-5CA0A6FB76,PROD-0191,1,400.93,400.93
ITEM-631180D2B3,ORD-5CA0A6FB76,PROD-0244,2,161.2,161.2
ITEM-43BDA78508,ORD-0C9F485943,PROD-0065,3,430.52,430.52
ITEM-1E0CD6BCFD,ORD-0C9F485943,PROD-0110,1,139.81,139.81
ITEM-118B947C32,ORD-0C9F485943,PROD-0248,1,417.15,417.15
ITEM-3149C67B64,ORD-0C9F485943,PROD-0249,1,93.82,93.82
ITEM-6CB1BA624C,ORD-D4E4FEB3F7,PROD-0085,1,2164.04,497.73
ITEM-83EA71F8D9,ORD-1F4F8DB067,PROD-0039,1,1160.48,266.91
ITEM-B554F1A887,ORD-1F4F8DB067,PROD-0214,1,875.39,201.34
ITEM-84A80945FE,ORD-D17671C111,PROD-0250,1,67.66,67.66
ITEM-B5FC7D580F,ORD-5D131F1CD4,PROD-0204,2,115.99,115.99
ITEM-F57F7A0D2E,ORD-12749E38C1,PROD-0208,2,284.16,284.16
ITEM-63034F25DB,ORD-206EB445C5,PROD-0165,3,360.58,360.58
ITEM-B4B7DBD3E0,ORD-206EB445C5,PROD-0250,1,67.66,67.66
ITEM-A137D4FBB7,ORD-5E6AAC70E9,PROD-0096,3,161.6,161.6
ITEM-88B761CC97,ORD-3E610A95D1,PROD-0001,2,60.11,60.11
ITEM-FAD2C399F4,ORD-3E610A95D1,PROD-0242,1,179.15,179.15
ITEM-85BDE253A9,ORD-3E610A95D1,PROD-0245,2,346.63,346.63
ITEM-4C02F18969,ORD-6B5A91D038,PROD-0091,3,44.66,44.66
ITEM-CBB4E68013,ORD-D80C6AFE08,PROD-0203,1,321.17,375.77
ITEM-D813C6B3FA,ORD-D80C6AFE08,PROD-0020,2,357.16,417.88
ITEM-DB8F73BAE2,ORD-A54511C5A0,PROD-0246,2,209.13,244.68
ITEM-DE0111CD70,ORD-A54511C5A0,PROD-0187,1,376.86,440.93
ITEM-7EB011D0D9,ORD-FBE752F91E,PROD-0081,1,207.92,243.27
ITEM-D065D05AF6,ORD-D80F20ED94,PROD-0081,1,207.92,243.27
ITEM-B9778EECDB,ORD-D80F20ED94,PROD-0019,1,47.01,55.0
ITEM-C5C5E3FE80,ORD-D80F20ED94,PROD-0161,2,288.91,338.03
ITEM-77FE7576B7,ORD-D80F20ED94,PROD-0219,1,229.67,268.71
ITEM-1C804CE81F,ORD-9F38282C50,PROD-0194,1,175.33,205.14
ITEM-2CEC9DEF2C,ORD-9F38282C50,PROD-0106,1,280.96,328.72
ITEM-6CE7061358,ORD-79254F4667,PROD-0083,1,116.48,136.28
ITEM-0E8BE9E42B,ORD-79254F4667,PROD-0049,1,394.53,461.6
ITEM-582BA0E074,ORD-047694265A,PROD-0145,1,344.99,344.99
ITEM-ACC8BF5331,ORD-047694265A,PROD-0184,2,273.59,273.59
ITEM-5E289128E2,ORD-047694265A,PROD-0193,1,197.48,197.48
ITEM-3DC4D2D56C,ORD-EBCB58DF4E,PROD-0202,1,129.87,129.87
ITEM-FC4D1C792A,ORD-EBCB58DF4E,PROD-0203,1,375.77,375.77
ITEM-5543FC6EDE,ORD-FA6D336CED,PROD-0104,1,146.07,146.07
ITEM-8F5961520F,ORD-FA6D336CED,PROD-0074,1,59.09,59.09
ITEM-2FFE34FE38,ORD-5ABE62127D,PROD-0029,1,438.8,438.8
ITEM-E419F3DA91,ORD-D5552BB0E7,PROD-0244,3,161.2,161.2
ITEM-94E2B92AC1,ORD-56A93087AC,PROD-0001,2,60.11,60.11
ITEM-B974E852A6,ORD-E450F90BF5,PROD-0053,1,473.74,473.74
ITEM-C1942DF819,ORD-32FCBB6131,PROD-0210,2,305.59,305.59
ITEM-0ED9EB4DF0,ORD-4B94C46D4A,PROD-0045,2,382.17,382.17
ITEM-7229412331,ORD-7FC3A7401F,PROD-0005,2,1365.57,120.17
ITEM-D9EC5DB663,ORD-2BC7652017,PROD-0163,1,3495.23,307.58
ITEM-0374573F18,ORD-6CEADC5614,PROD-0034,1,2093.07,184.19
ITEM-A7266AD5AF,ORD-6CEADC5614,PROD-0194,1,2331.14,205.14
ITEM-0F17F9D609,ORD-80CEF3BB4C,PROD-0058,1,464.81,464.81
ITEM-62BF74E2E1,ORD-80CEF3BB4C,PROD-0006,1,103.42,103.42
ITEM-B71DAECAC7,ORD-80CEF3BB4C,PROD-0147,2,474.69,474.69
ITEM-76CAD6B50A,ORD-382A48ECE8,PROD-0046,2,435.91,435.91
ITEM-2FC0D0AC6F,ORD-B6E7329220,PROD-0233,1,440.76,440.76
ITEM-F4E4059434,ORD-B180F73022,PROD-0017,1,27.68,27.68
ITEM-16A323700A,ORD-D0BE944F50,PROD-0154,1,417.69,417.69
ITEM-8788344C94,ORD-D0BE944F50,PROD-0221,1,212.93,212.93
ITEM-16F0F4EDE9,ORD-D0BE944F50,PROD-0011,1,55.59,55.59
ITEM-FBE7893116,ORD-89CA1240C7,PROD-0044,2,438.55,438.55
ITEM-7FDED62A64,ORD-846CC65E0B,PROD-0029,1,438.8,438.8
ITEM-C483F13699,ORD-85864D1752,PROD-0240,1,187.67,187.67
ITEM-F0C3A67693,ORD-85864D1752,PROD-0101,3,498.07,498.07
ITEM-5B57151ED0,ORD-E259260D91,PROD-0004,1,213.85,213.85
ITEM-15E66FD069,ORD-7D149BAFC2,PROD-0193,1,197.48,197.48
ITEM-60767AABD7,ORD-7D149BAFC2,PROD-0063,2,296.28,296.28
ITEM-4A7D481CB9,ORD-AA1D9D5500,PROD-0213,1,290.02,290.02
ITEM-D20FD1651F,ORD-DB2DA587E1,PROD-0083,2,136.28,136.28
ITEM-802CD75C4C,ORD-42EC197EE3,PROD-0059,1,104.57,104.57
ITEM-40E9D0D3C5,ORD-A538CF3EC9,PROD-0184,1,273.59,273.59
ITEM-8F29B064E9,ORD-215EA76BB5,PROD-0137,1,341.36,341.36
ITEM-1FE22BE227,ORD-215EA76BB5,PROD-0221,1,212.93,212.93
ITEM-22DB94B1D5,ORD-215EA76BB5,PROD-0246,1,244.68,244.68
ITEM-060A1C9C74,ORD-FA47672CC4,PROD-0216,1,241.04,55.44
ITEM-173625BA54,ORD-865B8E4ED5,PROD-0015,2,652.7,150.12
ITEM-13FB3A6564,ORD-282B8519C5,PROD-0076,1,234.0,234.0
ITEM-2654EA2BE6,ORD-282B8519C5,PROD-0112,2,135.67,135.67
ITEM-47162149F8,ORD-C087B012E6,PROD-0076,2,200.0,234.0
ITEM-0C4BF85A7A,ORD-C087B012E6,PROD-0201,1,122.0,142.74
ITEM-DBEAB75045,ORD-C087B012E6,PROD-0099,1,138.04,161.51
ITEM-670466CC8E,ORD-C087B012E6,PROD-0182,1,102.11,119.47
ITEM-8FF5807E69,ORD-3E45D8A6E6,PROD-0006,1,88.39,103.42
ITEM-A427B2C299,ORD-4D72F06479,PROD-0078,2,45.69,53.46
ITEM-C7D5D37DAE,ORD-47A6306817,PROD-0194,1,175.33,205.14
ITEM-F516EDF475,ORD-47A6306817,PROD-0113,2,25.77,30.15
ITEM-03A6C17ABC,ORD-BDDC24FC0B,PROD-0160,2,51.23,51.23
ITEM-FFDD630885,ORD-BDDC24FC0B,PROD-0226,1,244.33,244.33
ITEM-549821A017,ORD-D140510E4A,PROD-0134,1,115.35,115.35
ITEM-E37047775E,ORD-AE6A1B58D9,PROD-0207,1,123.08,123.08
ITEM-7756EA5818,ORD-AE6A1B58D9,PROD-0152,3,470.48,470.48
ITEM-AA6B678951,ORD-D221B57D3F,PROD-0094,1,291.56,291.56
ITEM-2AF38A17A0,ORD-91D076C93B,PROD-0127,1,17.27,17.27
ITEM-A0DC0414A1,ORD-91D076C93B,PROD-0133,1,156.07,156.07
ITEM-E1F87B9B49,ORD-0A931B8A7C,PROD-0121,1,486.24,486.24
ITEM-5A7AF169DF,ORD-96552F4819,PROD-0145,1,344.99,344.99
ITEM-105FDBE830,ORD-A89057081B,PROD-0156,1,164.51,164.51
ITEM-DDC1DCA8C3,ORD-18F81F1D5C,PROD-0114,2,141.96,141.96
ITEM-248D401B26,ORD-0A2ECF1D87,PROD-0154,1,417.69,417.69
ITEM-A161408C84,ORD-0A2ECF1D87,PROD-0148,2,160.39,160.39
ITEM-A5AD1F3E39,ORD-A9F60DD000,PROD-0056,1,473.69,473.69
ITEM-321D143DC3,ORD-6B592F5A7C,PROD-0014,1,486.69,486.69
ITEM-BAA91A9E67,ORD-49E5631945,PROD-0097,3,359.51,359.51
ITEM-D15732EA53,ORD-7E26D67354,PROD-0085,3,497.73,497.73
ITEM-D18CC6A62C,ORD-7E26D67354,PROD-0242,2,179.15,179.15
ITEM-DCCED8CA13,ORD-CE82BE3442,PROD-0001,1,60.11,60.11
ITEM-5E5CFA4457,ORD-CE82BE3442,PROD-0245,3,346.63,346.63
ITEM-94D75E8A7F,ORD-B010366039,PROD-0179,1,123.43,123.43
ITEM-623D3A1592,ORD-B010366039,PROD-0121,1,486.24,486.24
ITEM-876F6EE2DD,ORD-B010366039,PROD-0108,1,469.77,469.77
ITEM-D7C798D210,ORD-B010366039,PROD-0247,3,264.7,264.7
ITEM-D61E91B086,ORD-047E80CD8D,PROD-0202,2,129.87,129.87
ITEM-293301130D,ORD-DFD40827B9,PROD-0015,3,150.12,150.12
ITEM-E7AE80E234,ORD-1142D94548,PROD-0214,2,201.34,201.34
ITEM-EE9AB88EA7,ORD-1142D94548,PROD-0239,1,347.43,347.43
ITEM-2004698DFF,ORD-293AB55639,PROD-0022,1,325.78,325.78
ITEM-B80B6E649C,ORD-293AB55639,PROD-0019,1,55.0,55.0
ITEM-A4657AB551,ORD-D0DAEBB762,PROD-0107,1,279.53,279.53
ITEM-FAF1D32BF8,ORD-D0DAEBB762,PROD-0051,1,439.97,439.97
ITEM-F9552D78AD,ORD-9842B6836C,PROD-0043,1,220.21,220.21
ITEM-6562DDD85E,ORD-9842B6836C,PROD-0145,2,344.99,344.99
ITEM-7C315A7F36,ORD-9842B6836C,PROD-0192,2,113.61,113.61
ITEM-209A59742E,ORD-9065DAE209,PROD-0233,1,440.76,440.76
ITEM-226B5ED381,ORD-9065DAE209,PROD-0232,1,180.64,180.64
ITEM-4EFAEF52E3,ORD-5F45ECCE5D,PROD-0007,1,212.66,212.66
ITEM-157CD97FDB,ORD-5F45ECCE5D,PROD-0168,1,390.32,390.32
ITEM-9914E3BC29,ORD-5F45ECCE5D,PROD-0111,1,174.73,174.73
ITEM-B718E14F91,ORD-622CEA444D,PROD-0031,1,232.13,232.13
ITEM-3B1ED142E3,ORD-0B8845DF81,PROD-0103,1,441.03,441.03
ITEM-579BE7F4C1,ORD-023ED0EAC1,PROD-0225,1,309.88,309.88
ITEM-733E3C9A14,ORD-2A67C87DFC,PROD-0124,1,206.16,206.16
ITEM-127BABEB1A,ORD-095E73588A,PROD-0028,3,137.53,137.53
ITEM-B38028333F,ORD-5162276DD9,PROD-0071,1,236.18,236.18
ITEM-2B8170B174,ORD-5162276DD9,PROD-0166,1,125.77,125.77
ITEM-E0D46A76F0,ORD-75F96E2BC5,PROD-0077,1,224.35,224.35
ITEM-50DA17012B,ORD-75F96E2BC5,PROD-0017,1,27.68,27.68
ITEM-526A681719,ORD-75F96E2BC5,PROD-0063,1,296.28,296.28
ITEM-524C666E9A,ORD-F8D0F68547,PROD-0164,1,210.15,210.15
ITEM-8942C885CA,ORD-C93B6A896D,PROD-0001,2,60.11,60.11
ITEM-5D4061EDC4,ORD-C93B6A896D,PROD-0009,1,84.03,84.03
ITEM-863A26B9EF,ORD-6CA96BE833,PROD-0032,1,373.77,373.77
ITEM-8E078C5540,ORD-6CA96BE833,PROD-0191,1,400.93,400.93
ITEM-56E3F66F6D,ORD-6CA96BE833,PROD-0078,1,53.46,53.46
ITEM-F2811C7A73,ORD-60BA8AF2BB,PROD-0056,2,473.69,473.69
ITEM-844E6C99A7,ORD-60BA8AF2BB,PROD-0065,1,430.52,430.52
ITEM-3B4EB1023C,ORD-18A10383B8,PROD-0108,2,469.77,469.77
ITEM-EF22D39B92,ORD-0DD6407C90,PROD-0218,1,492.0,492.0
ITEM-BF474D57A3,ORD-0DD6407C90,PROD-0083,2,136.28,136.28
ITEM-9D27FAC94E,ORD-F59DAEFF25,PROD-0202,1,111.0,129.87
ITEM-4E3A0D86D1,ORD-F59DAEFF25,PROD-0089,2,251.43,294.17
ITEM-F52609A638,ORD-77B0135212,PROD-0123,1,153.91,180.07
ITEM-B6DC03AF09,ORD-77B0135212,PROD-0003,1,317.63,371.63
ITEM-394CEEE42D,ORD-77B0135212,PROD-0130,2,71.62,83.8
ITEM-8E7C848DB1,ORD-C3A7CA56FB,PROD-0214,3,172.09,201.34
ITEM-53D11C42D5,ORD-C3A7CA56FB,PROD-0100,1,8.21,9.61
ITEM-78DA76CA78,ORD-5A5917A090,PROD-0129,1,369.84,432.71
ITEM-08990A9CB4,ORD-DC0A44582E,PROD-0055,1,384.09,384.09
ITEM-BEC67BB332,ORD-DC0A44582E,PROD-0181,1,447.05,447.05
ITEM-DE29E77057,ORD-6624DD8478,PROD-0026,1,422.21,422.21
ITEM-019454D266,ORD-6624DD8478,PROD-0140,1,23.94,23.94
ITEM-CCA615A9D2,ORD-6624DD8478,PROD-0201,1,142.74,142.74
ITEM-AEEC51F199,ORD-6624DD8478,PROD-0001,2,60.11,60.11
ITEM-5FA1AB31A1,ORD-81E1D49DC0,PROD-0218,1,492.0,492.0
ITEM-D4657A5FB0,ORD-81E1D49DC0,PROD-0026,1,422.21,422.21
ITEM-09492D4F76,ORD-81E1D49DC0,PROD-0100,1,9.61,9.61
ITEM-DD3140B66F,ORD-4A849BC5AC,PROD-0236,2,279.81,279.81
ITEM-8948E042EB,ORD-D6B3C3B5EF,PROD-0106,1,328.72,328.72
ITEM-8A2540248F,ORD-D6B3C3B5EF,PROD-0190,1,212.42,212.42
ITEM-272176FA95,ORD-B4CEE3D230,PROD-0056,1,404.86,473.69
ITEM-1EADE44EAC,ORD-B4CEE3D230,PROD-0074,1,50.5,59.09
ITEM-CD43251A5B,ORD-B4CEE3D230,PROD-0204,1,99.14,115.99
ITEM-05CB26F3F5,ORD-B4CEE3D230,PROD-0160,2,43.79,51.23
ITEM-82820DF56E,ORD-CA0A203E47,PROD-0127,1,14.76,17.27
ITEM-C86281C9AB,ORD-CA0A203E47,PROD-0167,1,381.94,446.87
ITEM-51010E4691,ORD-E2435ECE6F,PROD-0165,1,308.19,360.58
ITEM-200D45DBA7,ORD-DB69105220,PROD-0110,2,119.5,139.81
ITEM-D6BF74E140,ORD-DB69105220,PROD-0132,1,88.71,103.79
ITEM-C089F65796,ORD-981C287964,PROD-0042,1,329.45,385.46
ITEM-D5643A1AF6,ORD-FAB02C1331,PROD-0157,1,94.68,110.78
ITEM-F12A35FC0A,ORD-8FA1FE5278,PROD-0015,1,1705.91,150.12
ITEM-28F0BD610A,ORD-8FA1FE5278,PROD-0216,1,630.0,55.44
ITEM-652870008D,ORD-AF83FABE04,PROD-0036,1,4900.57,431.25
ITEM-AE779318B7,ORD-01B579810F,PROD-0115,1,792.73,69.76
ITEM-E24A55A5C6,ORD-9B5836F897,PROD-0033,2,294.37,294.37
ITEM-A9F8564110,ORD-9B5836F897,PROD-0234,1,280.12,280.12
ITEM-2DDE915A06,ORD-BDDE16D8AE,PROD-0008,1,405.67,405.67
ITEM-39C00CEC15,ORD-BDDE16D8AE,PROD-0133,1,156.07,156.07
ITEM-6A1C62535A,ORD-BDDE16D8AE,PROD-0184,1,273.59,273.59
ITEM-74B88E874A,ORD-BDDE16D8AE,PROD-0223,1,232.57,232.57
ITEM-4BACA9837C,ORD-084F91B925,PROD-0156,2,164.51,164.51
ITEM-422845E730,ORD-886EF691C5,PROD-0061,1,228.49,228.49
ITEM-A173E2471F,ORD-886EF691C5,PROD-0034,1,184.19,184.19
ITEM-BA2B1FCBFA,ORD-19D92331D8,PROD-0112,1,135.67,135.67
ITEM-C497ECE44B,ORD-19D92331D8,PROD-0031,1,232.13,232.13
ITEM-FEA397A072,ORD-4F09442BC5,PROD-0019,2,55.0,55.0
ITEM-A773E05AE8,ORD-CC1DCD2CF7,PROD-0207,1,123.08,123.08
ITEM-60BEA6261E,ORD-A353A3FC30,PROD-0085,1,497.73,497.73
ITEM-71BDD96004,ORD-725528F48B,PROD-0207,1,123.08,123.08
ITEM-406A27BCD4,ORD-673C480098,PROD-0092,2,38.64,38.64
ITEM-675DA8B916,ORD-673C480098,PROD-0232,1,180.64,180.64
ITEM-0EC4216E3A,ORD-785770EF71,PROD-0210,1,305.59,305.59
ITEM-D1F90B1CF1,ORD-C3C183DB68,PROD-0079,2,418.83,418.83
ITEM-2CE753D9DC,ORD-33F7AF9127,PROD-0167,2,446.87,446.87
ITEM-0E4B6F04AD,ORD-33F7AF9127,PROD-0109,2,445.41,445.41
ITEM-8BDD65C7F5,ORD-A38A2A45D6,PROD-0008,1,405.67,405.67
ITEM-7B739C59CC,ORD-A38A2A45D6,PROD-0034,1,184.19,184.19
ITEM-9B74B0E702,ORD-A38A2A45D6,PROD-0113,1,30.15,30.15
ITEM-307243250F,ORD-36DEAB5AF9,PROD-0030,1,252.12,252.12
ITEM-C226F75BA3,ORD-5960AD7EC4,PROD-0011,2,55.59,55.59
ITEM-6AFEF298AD,ORD-5960AD7EC4,PROD-0030,1,252.12,252.12
ITEM-8689445F8D,ORD-5960AD7EC4,PROD-0208,1,284.16,284.16
ITEM-EEE21AED14,ORD-5960AD7EC4,PROD-0067,2,70.49,70.49
ITEM-BAF7794714,ORD-D94CB9D975,PROD-0003,1,371.63,371.63
ITEM-BAF7794714,ORD-D94CB9D975,PROD-0003,1,371.63,371.63
ITEM-986FECFD33,ORD-E6294910B3,PROD-0013,1,26.51,26.51
ITEM-1FE7EC9B50,ORD-E6294910B3,PROD-0170,1,280.92,280.92
ITEM-F0658E3569,ORD-598D47939D,PROD-0165,1,360.58,360.58
ITEM-68BC4C93B0,ORD-679876AD53,PROD-0155,1,186.15,217.79
ITEM-08BF9BEC08,ORD-5DC2337000,PROD-0031,2,198.4,232.13
ITEM-629AD0CB9A,ORD-5DC2337000,PROD-0110,1,119.5,139.81
ITEM-F9CBA287F2,ORD-E96EA1C89A,PROD-0209,1,112.68,131.84
ITEM-863F285524,ORD-E96EA1C89A,PROD-0233,1,376.72,440.76
ITEM-131B0CE2B0,ORD-E96EA1C89A,PROD-0042,1,329.45,385.46
ITEM-03DE78B7F5,ORD-DECCD196FB,PROD-0227,2,3389.43,298.27
ITEM-23D8FE79BF,ORD-A41A543EC0,PROD-0031,1,232.13,232.13
ITEM-49E192D1FF,ORD-804890C136,PROD-0154,2,417.69,417.69
ITEM-6D0F133754,ORD-C8AA7D6334,PROD-0135,1,167.49,167.49
ITEM-984F71D398,ORD-7D0991B210,PROD-0023,3,269.4,269.4
ITEM-0110860C97,ORD-34B68240FC,PROD-0167,1,446.87,446.87
ITEM-EF07E979DF,ORD-2899D0284F,PROD-0118,2,452.44,452.44
ITEM-5F6D993B69,ORD-53DF518F63,PROD-0236,2,279.81,279.81
ITEM-E9050E76D7,ORD-D09CB72E6C,PROD-0008,1,405.67,405.67
ITEM-E9DD94755F,ORD-8BE70AB332,PROD-0155,1,217.79,217.79
ITEM-DBC8E7A528,ORD-2FE7EA1111,PROD-0139,2,93.39,93.39
ITEM-7D11B4E86C,ORD-9EF37B5778,PROD-0179,2,123.43,123.43
ITEM-68773878EF,ORD-5982470A44,PROD-0210,1,305.59,305.59
ITEM-64C4AD5380,ORD-5982470A44,PROD-0180,1,146.44,146.44
ITEM-BE76E4D09C,ORD-5CCC6C0C9C,PROD-0189,2,198.04,198.04
ITEM-BF9847E477,ORD-5CCC6C0C9C,PROD-0105,1,353.25,353.25
ITEM-A69E6540BF,ORD-5CCC6C0C9C,PROD-0233,1,440.76,440.76
ITEM-1B2499677D,ORD-59CB0C68F4,PROD-0149,2,450.52,450.52
ITEM-88CDE2C2A7,ORD-1AB826AF6B,PROD-0163,2,307.58,307.58
ITEM-A5E41B1B02,ORD-079BB153C1,PROD-0231,2,426.22,426.22
ITEM-8E48A9A609,ORD-079BB153C1,PROD-0152,1,470.48,470.48
ITEM-61E2B5E209,ORD-7379D8C498,PROD-0036,2,431.25,431.25
ITEM-8D96620E7C,ORD-7379D8C498,PROD-0022,1,325.78,325.78
ITEM-6C7F54AEEF,ORD-7379D8C498,PROD-0182,1,119.47,119.47
ITEM-5E4CAC65A6,ORD-7379D8C498,PROD-0067,1,70.49,70.49
ITEM-A588587E6F,ORD-E18E506197,PROD-0238,1,13.54,13.54
ITEM-3253127B66,ORD-22EB32E9AA,PROD-0007,1,212.66,212.66
ITEM-FCA9B8747E,ORD-22EB32E9AA,PROD-0080,1,425.1,425.1
ITEM-FD682D7C97,ORD-22EB32E9AA,PROD-0142,1,492.2,492.2
ITEM-EED6CADEE7,ORD-22EB32E9AA,PROD-0094,1,291.56,291.56
ITEM-0F27EF801F,ORD-F7CC45BB7D,PROD-0165,1,360.58,360.58
ITEM-77C594D5EF,ORD-349E04D19D,PROD-0211,1,1695.7,390.01
ITEM-954C347F67,ORD-349E04D19D,PROD-0024,2,838.39,192.83
ITEM-38D915369D,ORD-773A52E146,PROD-0137,2,1484.17,341.36
ITEM-6724AB13FF,ORD-773A52E146,PROD-0090,1,1164.83,267.91
ITEM-F46C5AA5E1,ORD-7E99B744B9,PROD-0191,1,1743.17,400.93
ITEM-6B42078604,ORD-4EE5EE40FD,PROD-0148,1,160.39,160.39
ITEM-9D53395611,ORD-4EE5EE40FD,PROD-0077,2,224.35,224.35
ITEM-8F7719EA02,ORD-4EE5EE40FD,PROD-0094,1,291.56,291.56
ITEM-00A7ACDAA8,ORD-3E385FFD8D,PROD-0087,2,484.51,484.51
ITEM-2BD346E5E4,ORD-91C27A85D6,PROD-0012,1,362.83,424.51
ITEM-771905EED4,ORD-91C27A85D6,PROD-0065,1,367.97,430.52
ITEM-6948887401,ORD-947FEF537F,PROD-0051,1,376.04,439.97
ITEM-739F79DF40,ORD-6194E1B306,PROD-0067,1,60.25,70.49
ITEM-CFD41CC3D8,ORD-9BDE662C50,PROD-0036,2,431.25,431.25
ITEM-34DF97EE79,ORD-9BDE662C50,PROD-0126,2,488.22,488.22
ITEM-503E70337F,ORD-7E48B9B807,PROD-0088,2,35.17,35.17
ITEM-981F8A57D1,ORD-7E48B9B807,PROD-0155,1,217.79,217.79
ITEM-3722A1596B,ORD-DB8C4A72D2,PROD-0102,1,255.41,255.41
ITEM-10A9FFB6B6,ORD-A37137FACB,PROD-0129,1,432.71,432.71
ITEM-9813A82D34,ORD-78F9777E60,PROD-0011,1,55.59,55.59
ITEM-4DEAA267F9,ORD-E2127B21E9,PROD-0191,2,400.93,400.93
ITEM-CEFB90D260,ORD-E2127B21E9,PROD-0012,1,424.51,424.51
ITEM-0C1393E18E,ORD-7DC5D631AB,PROD-0133,1,156.07,156.07
ITEM-983B4430FB,ORD-1DC04BAB88,PROD-0175,2,416.13,416.13
ITEM-7BFAA92FE4,ORD-2DC106A0F9,PROD-0248,1,417.15,417.15
ITEM-ED57547FF6,ORD-E200B3B3FC,PROD-0044,1,4983.52,438.55
ITEM-B85DF95F40,ORD-92F19997C2,PROD-0165,1,4097.5,360.58
ITEM-7DFE1929C8,ORD-0E88A05833,PROD-0242,1,2035.8,179.15
ITEM-9F00095CFC,ORD-0E88A05833,PROD-0158,1,4196.59,369.3
ITEM-6740CC501B,ORD-1A05F7A6D7,PROD-0231,2,4843.41,426.22
ITEM-E78D339B6C,ORD-1A05F7A6D7,PROD-0005,1,1365.57,120.17
ITEM-8A710E0F27,ORD-1A05F7A6D7,PROD-0171,1,2624.43,230.95
ITEM-C7F9C72C9A,ORD-02665557A8,PROD-0219,1,268.71,268.71
ITEM-37673D1BD3,ORD-4C7EFC4EC4,PROD-0107,1,279.53,279.53
ITEM-3C95599152,ORD-AB4C66A96C,PROD-0181,1,447.05,447.05
ITEM-0FF2670406,ORD-6AB5B91C3B,PROD-0160,1,51.23,51.23
ITEM-811E3581F3,ORD-9249E08829,PROD-0217,1,343.71,343.71
ITEM-D9CB7DF33D,ORD-9249E08829,PROD-0210,1,305.59,305.59
ITEM-CD3ACBEA48,ORD-E30C212244,PROD-0184,1,273.59,273.59
ITEM-AD1ED96DDB,ORD-3B9FC71D9F,PROD-0077,1,224.35,224.35
ITEM-DC84F41365,ORD-EFB791F26E,PROD-0042,1,4380.23,385.46
ITEM-852A3EDD9F,ORD-3E733D59CD,PROD-0055,1,4364.66,384.09
ITEM-FC6D099234,ORD-D1F2CEE97D,PROD-0067,1,801.02,70.49
ITEM-7393C22521,ORD-B13D49F798,PROD-0205,1,283.3,24.93
ITEM-55138B7A3F,ORD-B13D49F798,PROD-0181,1,5080.11,447.05
ITEM-9CEDBE31EB,ORD-C7C0AEB3AD,PROD-0126,1,5547.95,488.22
ITEM-583EB1E021,ORD-D8B10064EF,PROD-0076,2,234.0,234.0
ITEM-046AF81290,ORD-2015DA5EBB,PROD-0111,1,174.73,174.73
ITEM-95C8A76F09,ORD-2015DA5EBB,PROD-0197,3,333.18,333.18
ITEM-CAEEED47DB,ORD-2015DA5EBB,PROD-0191,1,400.93,400.93
ITEM-281736048C,ORD-02F82D3724,PROD-0149,2,450.52,450.52
ITEM-F2B7ACBAA5,ORD-BA7723F53F,PROD-0187,1,440.93,440.93
ITEM-584D6FE0F2,ORD-BA7723F53F,PROD-0249,3,93.82,93.82
ITEM-6F0D259FB1,ORD-BA7723F53F,PROD-0240,2,187.67,187.67
ITEM-E9F21E427B,ORD-BA7723F53F,PROD-0151,1,279.43,279.43
ITEM-893E90AF70,ORD-1DFF3384E8,PROD-0112,1,115.96,135.67
ITEM-71D4297837,ORD-062207508E,PROD-0061,1,195.29,228.49
ITEM-BDABC50D4A,ORD-062207508E,PROD-0170,3,240.1,280.92
ITEM-CF788DB12B,ORD-08A03617B7,PROD-0068,1,248.05,290.22
ITEM-F750C6CFF6,ORD-08A03617B7,PROD-0015,1,128.31,150.12
ITEM-3267010839,ORD-13E8971A04,PROD-0095,1,181.64,212.52
ITEM-7523B4CB21,ORD-3FB67AD322,PROD-0230,3,335.75,335.75
ITEM-74E579352C,ORD-3FB67AD322,PROD-0028,3,137.53,137.53
